Time,Inj Gas Meter Volume Instantaneous,Inj Gas Meter Volume Setpoint,Inj Gas Valve Percent Open,IsHydrate
2024-10-04 00:02:00,769.6177499999999,750.0,43.854185,0
2024-10-04 00:04:00,770.5826500000005,750.0,43.850995,0
2024-10-04 00:06:00,771.1929,750.0,43.850595,0
2024-10-04 00:08:00,771.0110999999999,750.0,43.85021,0
2024-10-04 00:10:00,771.6737250000001,750.0,43.84792,0
2024-10-04 00:12:00,770.500575,750.0,43.848245,0
2024-10-04 00:14:00,769.0673999999999,750.0,43.855285,0
2024-10-04 00:16:00,769.1381999999999,750.0,43.852055,0
2024-10-04 00:18:00,771.164925,750.0,43.854515,0
2024-10-04 00:20:00,769.32315,750.0,43.85491,0
2024-10-04 00:22:00,770.1642,750.0,43.85392,0
2024-10-04 00:26:00,768.6043500000001,750.0,43.855675,0
2024-10-04 00:28:00,768.5740499999999,750.0,43.8555,0
2024-10-04 00:30:00,770.3856000000001,750.0,43.85299,0
2024-10-04 00:32:00,770.381175,750.0,43.85372,0
2024-10-04 00:34:00,769.74045,750.0,43.85341,0
2024-10-04 00:36:00,770.2082250000001,750.0,43.852075,0
2024-10-04 00:38:00,772.2862499999999,750.0,43.84641,0
2024-10-04 00:40:00,771.7146749999999,750.0,43.849405,0
2024-10-04 00:42:00,772.868025,750.0,43.845555,0
2024-10-04 00:44:00,773.6668500000001,750.0,43.84745,0
2024-10-04 00:46:00,773.2974,750.0,43.84348,0
2024-10-04 00:50:00,774.126,750.0,43.843205,0
2024-10-04 00:52:00,773.64555,750.0,43.8436733333333,0
2024-10-04 00:54:00,772.968975,750.0,43.844955,0
2024-10-04 00:56:00,771.4329749999999,750.0,43.85132,0
2024-10-04 00:58:00,767.9096999999999,750.0,43.85885,0
2024-10-04 01:00:00,767.923725,750.0,43.85898,0
2024-10-04 01:02:00,767.7415000000005,750.0,43.85902,0
2024-10-04 01:04:00,768.5571,750.0,43.85569,0
2024-10-04 01:06:00,768.68325,750.0,43.856575,0
2024-10-04 01:08:00,767.0597250000001,750.0,43.859015,0
2024-10-04 01:10:00,767.3344500000001,750.0,43.860195,0
2024-10-04 01:14:00,766.00545,750.0,43.8615,0
2024-10-04 01:16:00,766.7844,750.0,43.8622033333333,0
2024-10-04 01:18:00,768.617625,750.0,43.852695,0
2024-10-04 01:20:00,769.8596249999999,750.0,43.8518,0
2024-10-04 01:22:00,770.499975,750.0,43.85107,0
2024-10-04 01:24:00,771.79365,750.0,43.849085,0
2024-10-04 01:26:00,772.9551,750.0,43.8456033333333,0
2024-10-04 01:28:00,772.74495,750.0,43.84264,0
2024-10-04 01:30:00,770.1711,750.0,43.84674,0
2024-10-04 01:32:00,771.9664500000001,750.0,43.84853,0
2024-10-04 01:34:00,771.29835,750.0,43.84812,0
2024-10-04 01:38:00,769.50135,750.0,43.8537233333333,0
2024-10-04 01:40:00,770.8338749999999,750.0,43.851155,0
2024-10-04 01:42:00,769.572675,750.0,43.85474,0
2024-10-04 01:44:00,768.0093,750.0,43.86225,0
2024-10-04 01:46:00,768.95145,750.0,43.85667,0
2024-10-04 01:48:00,768.362625,750.0,43.856535,0
2024-10-04 01:50:00,769.3242499999994,750.0,43.8521666666667,0
2024-10-04 01:52:00,769.8854999999999,750.0,43.854775,0
2024-10-04 01:54:00,770.4711,750.0,43.853275,0
2024-10-04 01:56:00,772.018125,750.0,43.84875,0
2024-10-04 01:58:00,768.7746749999999,750.0,43.85778,0
2024-10-04 02:02:00,772.1599000000006,750.0,43.84793,0
2024-10-04 02:04:00,771.19695,750.0,43.84755,0
2024-10-04 02:06:00,772.5428999999999,750.0,43.84761,0
2024-10-04 02:08:00,772.930125,750.0,43.84476,0
2024-10-04 02:10:00,773.18475,750.0,43.844015,0
2024-10-04 02:12:00,772.6706999999999,750.0,43.84469,0
2024-10-04 02:14:00,771.6218500000006,750.0,43.8497766666667,0
2024-10-04 02:16:00,770.82075,750.0,43.84902,0
2024-10-04 02:18:00,770.12835,750.0,43.85088,0
2024-10-04 02:20:00,770.6007749999999,750.0,43.851095,0
2024-10-04 02:24:00,770.333475,750.0,43.852915,0
2024-10-04 02:26:00,770.35365,750.0,43.8533633333333,0
2024-10-04 02:28:00,770.266275,750.0,43.85208,0
2024-10-04 02:30:00,772.953825,750.0,43.84787,0
2024-10-04 02:32:00,769.6722750000001,750.0,43.85481,0
2024-10-04 02:34:00,772.223475,750.0,43.84901,0
2024-10-04 02:36:00,770.9052499999995,750.0,43.8497166666667,0
2024-10-04 02:38:00,772.764225,750.0,43.846885,0
2024-10-04 02:40:00,772.6071000000001,750.0,43.845545,0
2024-10-04 02:42:00,771.0907500000001,750.0,43.84998,0
2024-10-04 02:44:00,771.289575,750.0,43.84789,0
2024-10-04 02:48:00,770.742675,750.0,43.85128,0
2024-10-04 02:50:00,769.4388499999995,750.0,43.8553733333333,0
2024-10-04 02:52:00,769.4372250000001,750.0,43.85469,0
2024-10-04 02:54:00,768.343875,750.0,43.85877,0
2024-10-04 02:56:00,766.9251750000001,750.0,43.859515,0
2024-10-04 02:58:00,769.7448749999999,750.0,43.853295,0
2024-10-04 03:00:00,769.3806,750.0,43.8543433333333,0
2024-10-04 03:02:00,771.2109750000001,750.0,43.849965,0
2024-10-04 03:04:00,772.8706500000001,750.0,43.84481,0
2024-10-04 03:06:00,772.6885500000001,750.0,43.844735,0
2024-10-04 03:08:00,771.6551999999999,750.0,43.848755,0
2024-10-04 03:12:00,773.1138000000001,750.0,43.844735,0
2024-10-04 03:14:00,772.9859999999999,750.0,43.84551,0
2024-10-04 03:16:00,772.620975,750.0,43.847105,0
2024-10-04 03:18:00,772.0884,750.0,43.84928,0
2024-10-04 03:20:00,771.795075,750.0,43.84962,0
2024-10-04 03:22:00,772.658925,750.0,43.84365,0
2024-10-04 03:24:00,773.6374999999995,750.0,43.8433566666667,0
2024-10-04 03:26:00,776.2608749999999,750.0,43.837175,0
2024-10-04 03:28:00,776.547525,750.0,43.83623,0
2024-10-04 03:30:00,775.2555,750.0,43.839505,0
2024-10-04 03:32:00,774.0107250000001,750.0,43.84177,0
2024-10-04 03:36:00,775.4007750000001,750.0,43.84103,0
2024-10-04 03:38:00,777.3860500000005,750.0,43.8352433333333,0
2024-10-04 03:40:00,776.612625,750.0,43.832885,0
2024-10-04 03:42:00,776.590575,750.0,43.83543,0
2024-10-04 03:44:00,776.849775,750.0,43.837795,0
2024-10-04 03:46:00,777.0689249999999,750.0,43.83338,0
2024-10-04 03:48:00,777.5809000000004,750.0,43.8337466666667,0
2024-10-04 03:50:00,777.193425,750.0,43.83683,0
2024-10-04 03:52:00,778.2717749999999,750.0,43.833915,0
2024-10-04 03:54:00,775.851825,750.0,43.83455,0
2024-10-04 03:56:00,776.6566500000001,750.0,43.83708,0
2024-10-04 04:00:00,774.5431500000001,750.0,43.84047,0
2024-10-04 04:02:00,775.0733250000001,750.0,43.83903,0
2024-10-04 04:04:00,774.8541749999999,750.0,43.840875,0
2024-10-04 04:06:00,773.394,750.0,43.84348,0
2024-10-04 04:08:00,774.9806249999999,750.0,43.841255,0
2024-10-04 04:10:00,775.9923000000001,750.0,43.83741,0
2024-10-04 04:12:00,773.6751499999996,750.0,43.8429066666667,0
2024-10-04 04:14:00,774.363075,750.0,43.840925,0
2024-10-04 04:16:00,773.4114000000001,750.0,43.844595,0
2024-10-04 04:18:00,774.44295,750.0,43.841065,0
2024-10-04 04:20:00,773.280525,750.0,43.843875,0
2024-10-04 04:24:00,775.4236500000001,750.0,43.8388233333333,0
2024-10-04 04:26:00,774.23865,750.0,43.84209,0
2024-10-04 04:28:00,773.9723999999999,750.0,43.841135,0
2024-10-04 04:30:00,776.086125,750.0,43.83858,0
2024-10-04 04:32:00,777.2988,750.0,43.83458,0
2024-10-04 04:34:00,776.76885,750.0,43.83771,0
2024-10-04 04:36:00,773.69295,750.0,43.8427066666667,0
2024-10-04 04:38:00,775.1287500000001,750.0,43.838915,0
2024-10-04 04:40:00,775.5732,750.0,43.8373,0
2024-10-04 04:42:00,773.691,750.0,43.842235,0
2024-10-04 04:46:00,775.1483999999999,750.0,43.8406,0
2024-10-04 04:48:00,775.39935,750.0,43.84034,0
2024-10-04 04:50:00,774.715725,750.0,43.8431,0
2024-10-04 04:52:00,772.23525,750.0,43.847,0
2024-10-04 04:54:00,773.61825,750.0,43.844025,0
2024-10-04 04:56:00,772.5588,750.0,43.84609,0
2024-10-04 04:58:00,771.1233,750.0,43.852395,0
2024-10-04 05:00:00,773.5560750000001,750.0,43.84553,0
2024-10-04 05:02:00,772.48335,750.0,43.844575,0
2024-10-04 05:04:00,771.8733,750.0,43.84968,0
2024-10-04 05:06:00,773.5661249999999,750.0,43.84378,0
2024-10-04 05:10:00,775.230225,750.0,43.84001,0
2024-10-04 05:12:00,774.541425,750.0,43.840475,0
2024-10-04 05:14:00,773.969325,750.0,43.84269,0
2024-10-04 05:16:00,774.8417999999999,750.0,43.840935,0
2024-10-04 05:18:00,776.4729749999999,750.0,43.83582,0
2024-10-04 05:20:00,775.719375,750.0,43.83745,0
2024-10-04 05:22:00,775.9080000000001,750.0,43.8390233333333,0
2024-10-04 05:24:00,776.0092500000001,750.0,43.836515,0
2024-10-04 05:26:00,777.3216,750.0,43.834205,0
2024-10-04 05:28:00,778.565925,750.0,43.8296,0
2024-10-04 05:30:00,776.17185,750.0,43.83684,0
2024-10-04 05:34:00,776.9721,750.0,43.83282,0
2024-10-04 05:36:00,777.8261500000004,750.0,43.8329233333333,0
2024-10-04 05:38:00,775.1503499999999,750.0,43.838845,0
2024-10-04 05:40:00,774.3675000000001,750.0,43.84167,0
2024-10-04 05:42:00,773.4583500000001,750.0,43.8441,0
2024-10-04 05:44:00,775.4309249999999,750.0,43.83884,0
2024-10-04 05:46:00,776.5103500000006,750.0,43.83603,0
2024-10-04 05:48:00,777.0454500000001,750.0,43.83453,0
2024-10-04 05:50:00,776.183925,750.0,43.83601,0
2024-10-04 05:52:00,776.872275,750.0,43.83435,0
2024-10-04 05:54:00,778.4295,750.0,43.830835,0
2024-10-04 05:58:00,778.159275,750.0,43.83198,0
2024-10-04 06:00:00,777.3401500000004,750.0,43.8339366666667,0
2024-10-04 06:02:00,778.0656000000001,750.0,43.832,0
2024-10-04 06:04:00,778.0308,750.0,43.83038,0
2024-10-04 06:06:00,778.917675,750.0,43.55779,0
2024-10-04 06:08:00,778.7184,750.0,43.56176,0
2024-10-04 06:10:00,774.9079999999994,750.0,42.6238233333333,0
2024-10-04 06:12:00,763.33935,750.0,42.24633,0
2024-10-04 06:14:00,761.646075,750.0,42.25125,0
2024-10-04 06:16:00,762.780825,750.0,42.24918,0
2024-10-04 06:18:00,762.75105,750.0,42.25117,0
2024-10-04 06:22:00,761.2473,750.0,42.25593,0
2024-10-04 06:24:00,760.4632000000005,750.0,42.2558633333333,0
2024-10-04 06:26:00,760.3377,750.0,42.254805,0
2024-10-04 06:28:00,760.46505,750.0,42.25562,0
2024-10-04 06:30:00,761.344425,750.0,42.255225,0
2024-10-04 06:32:00,761.0667,750.0,42.25401,0
2024-10-04 06:34:00,760.2300749999999,750.0,42.25625,0
2024-10-04 06:36:00,759.4715249999999,750.0,42.259135,0
2024-10-04 06:38:00,758.6937,750.0,42.26057,0
2024-10-04 06:40:00,758.4729749999999,750.0,42.261365,0
2024-10-04 06:42:00,758.532975,750.0,42.26116,0
2024-10-04 06:46:00,758.5272,750.0,42.25943,0
2024-10-04 06:48:00,757.3765500000001,750.0,42.26352,0
2024-10-04 06:50:00,758.845725,750.0,42.258365,0
2024-10-04 06:52:00,759.44055,750.0,42.25752,0
2024-10-04 06:54:00,759.6813,750.0,42.2595,0
2024-10-04 06:56:00,758.6997,750.0,42.260535,0
2024-10-04 06:58:00,759.6515999999999,750.0,42.259805,0
2024-10-04 07:00:00,760.06545,750.0,42.25635,0
2024-10-04 07:02:00,760.3866,750.0,42.25545,0
2024-10-04 07:04:00,760.70205,750.0,42.2535,0
2024-10-04 07:06:00,759.5553,750.0,42.258045,0
2024-10-04 07:10:00,760.95675,750.0,42.25395,0
2024-10-04 07:12:00,759.96195,750.0,42.25697,0
2024-10-04 07:14:00,758.6351999999999,750.0,42.259215,0
2024-10-04 07:16:00,760.688325,750.0,42.2547,0
2024-10-04 07:18:00,759.7017000000001,750.0,42.25714,0
2024-10-04 07:20:00,761.177475,750.0,42.254715,0
2024-10-04 07:22:00,760.922325,750.0,42.25419,0
2024-10-04 07:24:00,758.7771,750.0,42.25943,0
2024-10-04 07:26:00,759.547275,750.0,42.258725,0
2024-10-04 07:28:00,760.18485,750.0,42.2578,0
2024-10-04 07:32:00,759.71595,750.0,42.25749,0
2024-10-04 07:34:00,760.413375,750.0,42.25754,0
2024-10-04 07:36:00,758.2099499999999,750.0,42.26171,0
2024-10-04 07:38:00,759.4347,750.0,42.258105,0
2024-10-04 07:40:00,760.4491499999999,750.0,42.25679,0
2024-10-04 07:42:00,759.50085,750.0,42.25627,0
