Time,Inj Gas Meter Volume Instantaneous,Inj Gas Meter Volume Setpoint,Inj Gas Valve Percent Open,IsHydrate,Instantaneous_t-1,Instantaneous_t-2,Valve_t-1,Valve_t-2,Confidence_Score
2024-09-25 00:04:00,976.15725,965.2142857,49.08687379,1,979.919175,993.00215,43.4738,43.64076333,0.5
2024-09-25 00:06:00,963.7434,973.5,43.4738,0,976.15725,979.919175,49.08687379,43.4738,0.5
2024-09-25 00:08:00,945.1983,965.2142857,44.33266,1,963.7434,976.15725,43.4738,49.08687379,0.5
2024-09-25 00:12:00,939.544575,965.2142857,49.359535,1,945.1983,963.7434,44.33266,43.4738,0.5
2024-09-25 00:14:00,965.904225,965.2142857,51.36454,0,939.544575,945.1983,49.359535,44.33266,0.5
2024-09-25 00:16:00,971.64525,965.2142857,49.08687379,0,965.904225,939.544575,51.36454,49.359535,0.5
2024-09-25 00:18:00,968.4021,965.2142857,49.08687379,1,971.64525,965.904225,49.08687379,51.36454,0.5
2024-09-25 00:20:00,971.53935,965.2142857,49.08687379,0,968.4021,971.64525,49.08687379,49.08687379,0.5
2024-09-25 00:22:00,982.63965,965.2142857,49.08687379,0,971.53935,968.4021,49.08687379,49.08687379,0.5
2024-09-25 00:24:00,984.27795,965.2142857,49.08687379,0,982.63965,971.53935,49.08687379,49.08687379,0.5
2024-09-25 00:26:00,990.134025,965.2142857,49.08687379,0,984.27795,982.63965,49.08687379,49.08687379,0.5
2024-09-25 00:28:00,989.2005,965.2142857,49.08687379,1,990.134025,984.27795,49.08687379,49.08687379,0.5
2024-09-25 00:30:00,985.114575,965.2142857,49.08687379,1,989.2005,990.134025,49.08687379,49.08687379,0.5
2024-09-25 00:32:00,986.9406,965.2142857,49.08687379,0,985.114575,989.2005,49.08687379,49.08687379,0.5
2024-09-25 00:36:00,981.640725,965.2142857,49.08687379,1,986.9406,985.114575,49.08687379,49.08687379,0.5
2024-09-25 00:38:00,978.37145,965.2142857,49.08687379,1,981.640725,986.9406,49.08687379,49.08687379,0.5
2024-09-25 00:40:00,980.8428,965.2142857,49.08687379,0,978.37145,981.640725,49.08687379,49.08687379,0.5
2024-09-25 00:42:00,990.732525,965.2142857,49.08687379,0,980.8428,978.37145,49.08687379,49.08687379,0.5
2024-09-25 00:44:00,1008.5922,965.2142857,49.496275,0,990.732525,980.8428,49.08687379,49.08687379,0.5
2024-09-25 00:46:00,991.934625,965.2142857,43.57415,0,1008.5922,990.732525,49.496275,49.08687379,0.5
2024-09-25 00:48:00,990.369225,965.2142857,42.90965,0,991.934625,1008.5922,43.57415,49.496275,0.5
2024-09-25 00:50:00,994.56825,965.2142857,42.53282,0,990.369225,991.934625,42.90965,43.57415,0.5
2024-09-25 00:52:00,978.54,965.2142857,41.90619,0,994.56825,990.369225,42.53282,42.90965,0.5
2024-09-25 00:54:00,976.362825,965.2142857,49.08687379,1,978.54,994.56825,41.90619,42.53282,0.5
2024-09-25 00:56:00,984.346125,965.2142857,49.08687379,0,976.362825,978.54,49.08687379,41.90619,0.5
2024-09-25 01:00:00,998.877375,965.2142857,41.73146,0,984.346125,976.362825,49.08687379,49.08687379,0.5
2024-09-25 01:02:00,971.72255,965.2142857,41.33042,0,998.877375,984.346125,41.73146,49.08687379,0.5
2024-09-25 01:04:00,955.857975,973.5,41.33042,1,971.72255,998.877375,41.33042,41.73146,0.5
2024-09-25 01:06:00,938.265525,965.2142857,45.23089,1,955.857975,971.72255,41.33042,41.33042,0.5
2024-09-25 01:08:00,952.373625,965.2142857,49.03334,0,938.265525,955.857975,45.23089,41.33042,0.5
2024-09-25 01:10:00,946.55145,965.2142857,49.42419,1,952.373625,938.265525,49.03334,45.23089,0.5
2024-09-25 01:12:00,967.14155,965.2142857,49.48221,0,946.55145,952.373625,49.42419,49.03334,0.5
2024-09-25 01:14:00,962.369925,965.2142857,49.08687379,0,967.14155,946.55145,49.48221,49.42419,0.5
2024-09-25 01:16:00,960.7374,965.2142857,49.08687379,1,962.369925,967.14155,49.08687379,49.48221,0.5
2024-09-25 01:18:00,961.57665,965.2142857,49.08687379,0,960.7374,962.369925,49.08687379,49.08687379,0.5
2024-09-25 01:22:00,964.696425,965.2142857,49.08687379,0,961.57665,960.7374,49.08687379,49.08687379,0.5
2024-09-25 01:24:00,961.83705,965.2142857,49.08687379,1,964.696425,961.57665,49.08687379,49.08687379,0.5
